Profile,PWV(mm),Cos,Airmass,Rad4
1,17.8,-0.625,1.6,3.764280351
1,17.8,-0.6,1.66666666666667,3.859556746
1,17.8,-0.575,1.73913043478261,3.959686495
1,17.8,-0.55,1.81818181818182,4.065010231
1,17.8,-0.525,1.9047619047619,4.175892565
1,17.8,-0.5,2,4.2927186
1,17.9,-1,1,2.767875558
1,17.9,-0.975,1.02564102564103,2.81831203
1,17.9,-0.95,1.05263157894737,2.870657947
1,17.9,-0.925,1.08108108108108,2.92502204
1,17.9,-0.9,1.11111111111111,2.981522353
1,17.9,-0.875,1.14285714285714,3.040285315
1,17.9,-0.85,1.17647058823529,3.101446899
1,17.9,-0.825,1.21212121212121,3.165154485
1,17.9,-0.8,1.25,3.231566167
1,17.9,-0.775,1.29032258064516,3.300852841
1,17.9,-0.75,1.33333333333333,3.373199143
1,17.9,-0.725,1.37931034482759,3.448804375
1,17.9,-0.7,1.42857142857143,3.527883906
1,17.9,-0.675,1.48148148148148,3.610670567
1,17.9,-0.65,1.53846153846154,3.697415814
1,17.9,-0.625,1.6,3.788389731
1,17.9,-0.6,1.66666666666667,3.883884987
1,17.9,-0.575,1.73913043478261,3.984215204
1,17.9,-0.55,1.81818181818182,4.089715891
1,17.9,-0.525,1.9047619047619,4.200744908
1,17.9,-0.5,2,4.317681305
1,18,-1,1,2.788142534
1,18,-0.975,1.02564102564103,2.838824876
1,18,-0.95,1.05263157894737,2.891420154
1,18,-0.925,1.08108108108108,2.946036868
1,18,-0.9,1.11111111111111,3.00279283
1,18,-0.875,1.14285714285714,3.061813535
1,18,-0.85,1.17647058823529,3.123234957
1,18,-0.825,1.21212121212121,3.18720378
1,18,-0.8,1.25,3.25387693
1,18,-0.775,1.29032258064516,3.323425073
1,18,-0.75,1.33333333333333,3.396031447
1,18,-0.725,1.37931034482759,3.471893724
1,18,-0.7,1.42857142857143,3.551226342
1,18,-0.675,1.48148148148148,3.634259338
1,18,-0.65,1.53846153846154,3.721242305
1,18,-0.625,1.6,3.812442534
1,18,-0.6,1.66666666666667,3.908148967
1,18,-0.575,1.73913043478261,4.008671269
1,18,-0.55,1.81818181818182,4.114339594
1,18,-0.525,1.9047619047619,4.225506447
1,18,-0.5,2,4.342542496
1,18.1,-1,1,2.808402525
1,18.1,-0.975,1.02564102564103,2.859328641
1,18.1,-0.95,1.05263157894737,2.912170719
1,18.1,-0.925,1.08108108108108,2.967037261
1,18.1,-0.9,1.11111111111111,3.024045611
1,18.1,-0.875,1.14285714285714,3.0833208
1,18.1,-0.85,1.17647058823529,3.144998569
1,18.1,-0.825,1.21212121212121,3.209224669
1,18.1,-0.8,1.25,3.276155563
1,18.1,-0.775,1.29032258064516,3.345960751
1,18.1,-0.75,1.33333333333333,3.418822074
1,18.1,-0.725,1.37931034482759,3.494936507
1,18.1,-0.7,1.42857142857143,3.574516159
1,18.1,-0.675,1.48148148148148,3.657789668
1,18.1,-0.65,1.53846153846154,3.745003836
1,18.1,-0.625,1.6,3.836423391
1,18.1,-0.6,1.66666666666667,3.932333086
1,18.1,-0.575,1.73913043478261,4.033039324
1,18.1,-0.55,1.81818181818182,4.138866439
1,18.1,-0.525,1.9047619047619,4.250160884
1,18.1,-0.5,2,4.367285874
1,18.2,-1,1,2.828667406
1,18.2,-0.975,1.02564102564103,2.879834734
1,18.2,-0.95,1.05263157894737,2.932921285
1,18.2,-0.925,1.08108108108108,2.988034859
1,18.2,-0.9,1.11111111111111,3.045292571
1,18.2,-0.875,1.14285714285714,3.104819451
1,18.2,-0.85,1.17647058823529,3.166750073
1,18.2,-0.825,1.21212121212121,3.231229959
1,18.2,-0.8,1.25,3.298414405
1,18.2,-0.775,1.29032258064516,3.368472215
1,18.2,-0.75,1.33333333333333,3.441584064
1,18.2,-0.725,1.37931034482759,3.517945297
1,18.2,-0.7,1.42857142857143,3.597766859
1,18.2,-0.675,1.48148148148148,3.681274829
1,18.2,-0.65,1.53846153846154,3.768713679
1,18.2,-0.625,1.6,3.860345343
1,18.2,-0.6,1.66666666666667,3.956451081
1,18.2,-0.575,1.73913043478261,4.057332873
1,18.2,-0.55,1.81818181818182,4.163309466
1,18.2,-0.525,1.9047619047619,4.274721723
1,18.2,-0.5,2,4.391924944
1,18.3,-1,1,2.848935314
1,18.3,-0.975,1.02564102564103,2.900341759
1,18.3,-0.95,1.05263157894737,2.953669988
1,18.3,-0.925,1.08108108108108,3.009028034
1,18.3,-0.9,1.11111111111111,3.066532314
1,18.3,-0.875,1.14285714285714,3.126307623
1,18.3,-0.85,1.17647058823529,3.188487608
1,18.3,-0.825,1.21212121212121,3.253217321
1,18.3,-0.8,1.25,3.320651595
1,18.3,-0.775,1.29032258064516,3.390957601
1,18.3,-0.75,1.33333333333333,3.464315319
1,18.3,-0.725,1.37931034482759,3.540918697
1,18.3,-0.7,1.42857142857143,3.620976349
1,18.3,-0.675,1.48148148148148,3.704712959
1,18.3,-0.65,1.53846153846154,3.792370204
1,18.3,-0.625,1.6,3.884206759
1,18.3,-0.6,1.66666666666667,3.980501089
1,18.3,-0.575,1.73913043478261,4.081549589
1,18.3,-0.55,1.81818181818182,4.187667277
1,18.3,-0.525,1.9047619047619,4.299187567
1,18.3,-0.5,2,4.416458774
1,18.4,-1,1,2.869192511
1,18.4,-0.975,1.02564102564103,2.920835512
1,18.4,-0.95,1.05263157894737,2.974402858
1,18.4,-0.925,1.08108108108108,3.03000235
1,18.4,-0.9,1.11111111111111,3.08775017
1,18.4,-0.875,1.14285714285714,3.147770185
1,18.4,-0.85,1.17647058823529,3.210196272
1,18.4,-0.825,1.21212121212121,3.275172086
1,18.4,-0.8,1.25,3.342851764
1,18.4,-0.775,1.29032258064516,3.413401544
1,18.4,-0.75,1.33333333333333,3.487000242
1,18.4,-0.725,1.37931034482759,3.563840175
1,18.4,-0.7,1.42857142857143,3.644128563
1,18.4,-0.675,1.48148148148148,3.728087526
1,18.4,-0.65,1.53846153846154,3.815956414
1,18.4,-0.625,1.6,3.907991108
1,18.4,-0.6,1.66666666666667,4.004465882
1,18.4,-0.575,1.73913043478261,4.105673172
1,18.4,-0.55,1.81818181818182,4.211922642
1,18.4,-0.525,1.9047619047619,4.323541187
1,18.4,-0.5,2,4.44086967
1,18.5,-1,1,2.889450872
1,18.5,-0.975,1.02564102564103,2.941327635
1,18.5,-0.95,1.05263157894737,2.995131537
1,18.5,-0.925,1.08108108108108,3.050969914
1,18.5,-0.9,1.11111111111111,3.108958015
1,18.5,-0.875,1.14285714285714,3.169219941
1,18.5,-0.85,1.17647058823529,3.231888404
1,18.5,-0.825,1.21212121212121,3.297106363
1,18.5,-0.8,1.25,3.365027485
1,18.5,-0.775,1.29032258064516,3.435816849
1,18.5,-0.75,1.33333333333333,3.50965187
1,18.5,-0.725,1.37931034482759,3.586723236
1,18.5,-0.7,1.42857142857143,3.667236539
1,18.5,-0.675,1.48148148148148,3.751412034
1,18.5,-0.65,1.53846153846154,3.839486046
1,18.5,-0.625,1.6,3.931711428
1,18.5,-0.6,1.66666666666667,4.028358962
1,18.5,-0.575,1.73913043478261,4.129717126
1,18.5,-0.55,1.81818181818182,4.236089066
1,18.5,-0.525,1.9047619047619,4.347796552
1,18.5,-0.5,2,4.465172067
1,18.6,-1,1,2.909705509
1,18.6,-0.975,1.02564102564103,2.961814171
1,18.6,-0.95,1.05263157894737,3.015851835
1,18.6,-0.925,1.08108108108108,3.071926069
1,18.6,-0.9,1.11111111111111,3.130151657
1,18.6,-0.875,1.14285714285714,3.190651769
1,18.6,-0.85,1.17647058823529,3.253559116
1,18.6,-0.825,1.21212121212121,3.319015726
1,18.6,-0.8,1.25,3.387174103
1,18.6,-0.775,1.29032258064516,3.458198626
1,18.6,-0.75,1.33333333333333,3.532264847
1,18.6,-0.725,1.37931034482759,3.609562758
1,18.6,-0.7,1.42857142857143,3.69029562
1,18.6,-0.675,1.48148148148148,3.774681129
1,18.6,-0.65,1.53846153846154,3.862953978
1,18.6,-0.625,1.6,3.955363296
1,18.6,-0.6,1.66666666666667,4.05217614
1,18.6,-0.575,1.73913043478261,4.153676331
1,18.6,-0.55,1.81818181818182,4.260162357
1,18.6,-0.525,1.9047619047619,4.37194854
1,18.6,-0.5,2,4.489360377
1,18.7,-1,1,2.929953858
1,18.7,-0.975,1.02564102564103,2.982291393
1,18.7,-0.95,1.05263157894737,3.036560491
1,18.7,-0.925,1.08108108108108,3.092867555
1,18.7,-0.9,1.11111111111111,3.151327372
1,18.7,-0.875,1.14285714285714,3.212062875
1,18.7,-0.85,1.17647058823529,3.275205381
1,18.7,-0.825,1.21212121212121,3.340896685
1,18.7,-0.8,1.25,3.409288125
1,18.7,-0.775,1.29032258064516,3.48054315
1,18.7,-0.75,1.33333333333333,3.554836148
1,18.7,-0.725,1.37931034482759,3.632355016
1,18.7,-0.7,1.42857142857143,3.713301616
1,18.7,-0.675,1.48148148148148,3.79789155
1,18.7,-0.65,1.53846153846154,3.886356251
1,18.7,-0.625,1.6,3.978942521
1,18.7,-0.6,1.66666666666667,4.075912759
1,18.7,-0.575,1.73913043478261,4.17754706
1,18.7,-0.55,1.81818181818182,4.28413786
1,18.7,-0.525,1.9047619047619,4.395993892
1,18.7,-0.5,2,4.513431806
1,18.8,-1,1,2.950197086
1,18.8,-0.975,1.02564102564103,3.002761398
1,18.8,-0.95,1.05263157894737,3.057258902
1,18.8,-0.925,1.08108108108108,3.113796003
1,18.8,-0.9,1.11111111111111,3.172487253
1,18.8,-0.875,1.14285714285714,3.233454423
1,18.8,-0.85,1.17647058823529,3.296828596
1,18.8,-0.825,1.21212121212121,3.362750635
1,18.8,-0.8,1.25,3.43137118
1,18.8,-0.775,1.29032258064516,3.502852283
1,18.8,-0.75,1.33333333333333,3.577366937
1,18.8,-0.725,1.37931034482759,3.655101871
1,18.8,-0.7,1.42857142857143,3.736256622
1,18.8,-0.675,1.48148148148148,3.821044695
1,18.8,-0.65,1.53846153846154,3.909694962
1,18.8,-0.625,1.6,4.0024505
1,18.8,-0.6,1.66666666666667,4.099571146
1,18.8,-0.575,1.73913043478261,4.20133071
1,18.8,-0.55,1.81818181818182,4.308017902
1,18.8,-0.525,1.9047619047619,4.419933539
1,18.8,-0.5,2,4.537387285
1,18.9,-1,1,2.970433095
1,18.9,-0.975,1.02564102564103,3.023221623
1,18.9,-0.95,1.05263157894737,3.077944973
1,18.9,-0.925,1.08108108108108,3.134709317
1,18.9,-0.9,1.11111111111111,3.193628509
1,18.9,-0.875,1.14285714285714,3.254824085
1,18.9,-0.85,1.17647058823529,3.318426432
1,18.9,-0.825,1.21212121212121,3.384575481
1,18.9,-0.8,1.25,3.453420708
1,18.9,-0.775,1.29032258064516,3.525123233
1,18.9,-0.75,1.33333333333333,3.599854885
1,18.9,-0.725,1.37931034482759,3.677800531
1,18.9,-0.7,1.42857142857143,3.759157844
1,18.9,-0.675,1.48148148148148,3.844138002
1,18.9,-0.65,1.53846153846154,3.932967316
1,18.9,-0.625,1.6,4.02588537
1,18.9,-0.6,1.66666666666667,4.123148508
1,18.9,-0.575,1.73913043478261,4.225025419
1,18.9,-0.55,1.81818181818182,4.33179969
1,18.9,-0.525,1.9047619047619,4.443765618
1,18.9,-0.5,2,4.561224487
1,19,-1,1,2.990659093
1,19,-0.975,1.02564102564103,3.04366881
1,19,-0.95,1.05263157894737,3.098615212
1,19,-0.925,1.08108108108108,3.155604005
1,19,-0.9,1.11111111111111,3.214748111
1,19,-0.875,1.14285714285714,3.276168602
1,19,-0.85,1.17647058823529,3.339995397
1,19,-0.825,1.21212121212121,3.406367498
1,19,-0.8,1.25,3.475433215
1,19,-0.775,1.29032258064516,3.547352739
1,19,-0.75,1.33333333333333,3.622296499
1,19,-0.725,1.37931034482759,3.700447502
1,19,-0.7,1.42857142857143,3.78200179
1,19,-0.675,1.48148148148148,3.867167979
1,19,-0.65,1.53846153846154,3.956169356
1,19,-0.625,1.6,4.04924294
1,19,-0.6,1.66666666666667,4.146640655
1,19,-0.575,1.73913043478261,4.248626996
1,19,-0.55,1.81818181818182,4.355479497
1,19,-0.525,1.9047619047619,4.467485938
1,19,-0.5,2,4.584940616
1,19.1,-1,1,3.010883229
1,19.1,-0.975,1.02564102564103,3.064111806
1,19.1,-0.95,1.05263157894737,3.119278699
1,19.1,-0.925,1.08108108108108,3.176488681
1,19.1,-0.9,1.11111111111111,3.235854674
1,19.1,-0.875,1.14285714285714,3.297497053
1,19.1,-0.85,1.17647058823529,3.361544572
1,19.1,-0.825,1.21212121212121,3.428135766
1,19.1,-0.8,1.25,3.497418016
1,19.1,-0.775,1.29032258064516,3.569550114
1,19.1,-0.75,1.33333333333333,3.644701093
1,19.1,-0.725,1.37931034482759,3.72305233
1,19.1,-0.7,1.42857142857143,3.804797772
1,19.1,-0.675,1.48148148148148,3.89014394
1,19.1,-0.65,1.53846153846154,3.979311325
1,19.1,-0.625,1.6,4.072533455
1,19.1,-0.6,1.66666666666667,4.170057829
1,19.1,-0.575,1.73913043478261,4.272145219
1,19.1,-0.55,1.81818181818182,4.379067104
1,19.1,-0.525,1.9047619047619,4.49110521
1,19.1,-0.5,2,4.608544987
1,19.2,-1,1,3.031093162
1,19.2,-0.975,1.02564102564103,3.084538504
1,19.2,-0.95,1.05263157894737,3.139922861
1,19.2,-0.925,1.08108108108108,3.197351238
1,19.2,-0.9,1.11111111111111,3.256935859
1,19.2,-0.875,1.14285714285714,3.318796167
1,19.2,-0.85,1.17647058823529,3.383060917
1,19.2,-0.825,1.21212121212121,3.449867247
1,19.2,-0.8,1.25,3.519361606
1,19.2,-0.775,1.29032258064516,3.591701621
1,19.2,-0.75,1.33333333333333,3.667054931
1,19.2,-0.725,1.37931034482759,3.745601047
1,19.2,-0.7,1.42857142857143,3.827532055
1,19.2,-0.675,1.48148148148148,3.913051914
1,19.2,-0.65,1.53846153846154,4.002378788
1,19.2,-0.625,1.6,4.095742013
1,19.2,-0.6,1.66666666666667,4.193386063
1,19.2,-0.575,1.73913043478261,4.295566585
1,19.2,-0.55,1.81818181818182,4.402549006
1,19.2,-0.525,1.9047619047619,4.514608532
1,19.2,-0.5,2,4.632023629
1,19.3,-1,1,3.051287727
1,19.3,-0.975,1.02564102564103,3.104946576
1,19.3,-0.95,1.05263157894737,3.160545835
1,19.3,-0.925,1.08108108108108,3.218189348
1,19.3,-0.9,1.11111111111111,3.277989337
1,19.3,-0.875,1.14285714285714,3.340064548
1,19.3,-0.85,1.17647058823529,3.404542571
1,19.3,-0.825,1.21212121212121,3.471560078
1,19.3,-0.8,1.25,3.541262355
1,19.3,-0.775,1.29032258064516,3.613805631
1,19.3,-0.75,1.33333333333333,3.689356148
1,19.3,-0.725,1.37931034482759,3.768092021
1,19.3,-0.7,1.42857142857143,3.850202775
1,19.3,-0.675,1.48148148148148,3.935890272
1,19.3,-0.65,1.53846153846154,4.025369883
1,19.3,-0.625,1.6,4.118867218
1,19.3,-0.6,1.66666666666667,4.216623027
1,19.3,-0.575,1.73913043478261,4.318887834
1,19.3,-0.55,1.81818181818182,4.425922409
1,19.3,-0.525,1.9047619047619,4.537994508
1,19.3,-0.5,2,4.65537468
1,19.4,-1,1,3.071476473
1,19.4,-0.975,1.02564102564103,3.125346499
1,19.4,-0.95,1.05263157894737,3.181157634
1,19.4,-0.925,1.08108108108108,3.239013487
1,19.4,-0.9,1.11111111111111,3.299025586
1,19.4,-0.875,1.14285714285714,3.361312207
1,19.4,-0.85,1.17647058823529,3.42600001
1,19.4,-0.825,1.21212121212121,3.493224736
1,19.4,-0.8,1.25,3.563130507
1,19.4,-0.775,1.29032258064516,3.635872621
1,19.4,-0.75,1.33333333333333,3.711615689
1,19.4,-0.725,1.37931034482759,3.790535964
1,19.4,-0.7,1.42857142857143,3.872820875
1,19.4,-0.675,1.48148148148148,3.958669957
1,19.4,-0.65,1.53846153846154,4.048295319
1,19.4,-0.625,1.6,4.141920246
1,19.4,-0.6,1.66666666666667,4.239780363
1,19.4,-0.575,1.73913043478261,4.342122003
1,19.4,-0.55,1.81818181818182,4.449199419
1,19.4,-0.525,1.9047619047619,4.561274778
1,19.4,-0.5,2,4.678609781
1,19.5,-1,1,3.091652645
1,19.5,-0.975,1.02564102564103,3.145731287
1,19.5,-0.95,1.05263157894737,3.201751504
1,19.5,-0.925,1.08108108108108,3.259816673
1,19.5,-0.9,1.11111111111111,3.32003762
1,19.5,-0.875,1.14285714285714,3.382532159
1,19.5,-0.85,1.17647058823529,3.447426017
1,19.5,-0.825,1.21212121212121,3.514853772
1,19.5,-0.8,1.25,3.584959079
1,19.5,-0.775,1.29032258064516,3.657895373
1,19.5,-0.75,1.33333333333333,3.73382587
1,19.5,-0.725,1.37931034482759,3.812925192
1,19.5,-0.7,1.42857142857143,3.895378672
1,19.5,-0.675,1.48148148148148,3.981383517
1,19.5,-0.65,1.53846153846154,4.071148112
1,19.5,-0.625,1.6,4.16489318
1,19.5,-0.6,1.66666666666667,4.262850154
1,19.5,-0.575,1.73913043478261,4.365260247
1,19.5,-0.55,1.81818181818182,4.472372122
1,19.5,-0.525,1.9047619047619,4.584441427
1,19.5,-0.5,2,4.701721482
1,19.6,-1,1,3.111813916
1,19.6,-0.975,1.02564102564103,3.16609838
1,19.6,-0.95,1.05263157894737,3.222324885
1,19.6,-0.925,1.08108108108108,3.280596342
1,19.6,-0.9,1.11111111111111,3.341023112
1,19.6,-0.875,1.14285714285714,3.403721843
1,19.6,-0.85,1.17647058823529,3.468817798
1,19.6,-0.825,1.21212121212121,3.536444856
1,19.6,-0.8,1.25,3.606745275
1,19.6,-0.775,1.29032258064516,3.679871093
1,19.6,-0.75,1.33333333333333,3.755984362
1,19.6,-0.725,1.37931034482759,3.835257376
1,19.6,-0.7,1.42857142857143,3.917873837
1,19.6,-0.675,1.48148148148148,4.004027694
1,19.6,-0.65,1.53846153846154,4.093925469
1,19.6,-0.625,1.6,4.187783692
1,19.6,-0.6,1.66666666666667,4.285829607
1,19.6,-0.575,1.73913043478261,4.388299771
1,19.6,-0.55,1.81818181818182,4.495437723
1,19.6,-0.525,1.9047619047619,4.607491661
1,19.6,-0.5,2,4.724707454
1,19.7,-1,1,3.131963313
1,19.7,-0.975,1.02564102564103,3.186450573
1,19.7,-0.95,1.05263157894737,3.242880572
1,19.7,-0.925,1.08108108108108,3.301355289
1,19.7,-0.9,1.11111111111111,3.361984389
1,19.7,-0.875,1.14285714285714,3.424884053
1,19.7,-0.85,1.17647058823529,3.490178613
1,19.7,-0.825,1.21212121212121,3.558001015
1,19.7,-0.8,1.25,3.628492123
1,19.7,-0.775,1.29032258064516,3.701802809
1,19.7,-0.75,1.33333333333333,3.778093727
1,19.7,-0.725,1.37931034482759,3.857535077
1,19.7,-0.7,1.42857142857143,3.940308467
1,19.7,-0.675,1.48148148148148,4.026605748
1,19.7,-0.65,1.53846153846154,4.116630182
1,19.7,-0.625,1.6,4.210594576
1,19.7,-0.6,1.66666666666667,4.308721982
1,19.7,-0.575,1.73913043478261,4.411244765
1,19.7,-0.55,1.81818181818182,4.518399946
1,19.7,-0.525,1.9047619047619,4.630429205
1,19.7,-0.5,2,4.747570492
1,19.8,-1,1,3.15210456
1,19.8,-0.975,1.02564102564103,3.20679252
1,19.8,-0.95,1.05263157894737,3.263422986
1,19.8,-0.925,1.08108108108108,3.322097939
1,19.8,-0.9,1.11111111111111,3.382926108
1,19.8,-0.875,1.14285714285714,3.446023213
1,19.8,-0.85,1.17647058823529,3.511512652
1,19.8,-0.825,1.21212121212121,3.579526208
1,19.8,-0.8,1.25,3.650203813
1,19.8,-0.775,1.29032258064516,3.723695176
1,19.8,-0.75,1.33333333333333,3.800158622
1,19.8,-0.725,1.37931034482759,3.879763186
1,19.8,-0.7,1.42857142857143,3.962688148
1,19.8,-0.675,1.48148148148148,4.049122799
1,19.8,-0.65,1.53846153846154,4.139266908
1,19.8,-0.625,1.6,4.233330023
1,19.8,-0.6,1.66666666666667,4.331531934
1,19.8,-0.575,1.73913043478261,4.434098955
1,19.8,-0.55,1.81818181818182,4.541262984
1,19.8,-0.525,1.9047619047619,4.653258715
1,19.8,-0.5,2,4.770315718
1,19.9,-1,1,3.172215307
1,19.9,-0.975,1.02564102564103,3.22710094
1,19.9,-0.95,1.05263157894737,3.28392908
1,19.9,-0.925,1.08108108108108,3.342801007
1,19.9,-0.9,1.11111111111111,3.403824987
1,19.9,-0.875,1.14285714285714,3.467115806
1,19.9,-0.85,1.17647058823529,3.532795934
1,19.9,-0.825,1.21212121212121,3.600996686
1,19.9,-0.8,1.25,3.671856364
1,19.9,-0.775,1.29032258064516,3.745523281
1,19.9,-0.75,1.33333333333333,3.822154365
1,19.9,-0.725,1.37931034482759,3.901916789
1,19.9,-0.7,1.42857142857143,3.98498727
1,19.9,-0.675,1.48148148148148,4.071552772
1,19.9,-0.65,1.53846153846154,4.161810502
1,19.9,-0.625,1.6,4.255965818
1,19.9,-0.6,1.66666666666667,4.354233854
1,19.9,-0.575,1.73913043478261,4.456837196
1,19.9,-0.55,1.81818181818182,4.564001691
1,19.9,-0.525,1.9047619047619,4.67595458
1,19.9,-0.5,2,4.792917985
1,20,-1,1,3.192318138
1,20,-0.975,1.02564102564103,3.247398883
1,20,-0.95,1.05263157894737,3.304421902
1,20,-0.925,1.08108108108108,3.363487544
1,20,-0.9,1.11111111111111,3.424704075
1,20,-0.875,1.14285714285714,3.488185117
1,20,-0.85,1.17647058823529,3.554052673
1,20,-0.825,1.21212121212121,3.62243643
1,20,-0.8,1.25,3.693473758
1,20,-0.775,1.29032258064516,3.767311806
1,20,-0.75,1.33333333333333,3.844105639
1,20,-0.725,1.37931034482759,3.924020566
1,20,-0.7,1.42857142857143,4.007231444
1,20,-0.675,1.48148148148148,4.093921743
1,20,-0.65,1.53846153846154,4.18428611
1,20,-0.625,1.6,4.278526641
1,20,-0.6,1.66666666666667,4.376853816
1,20,-0.575,1.73913043478261,4.479485564
1,20,-0.55,1.81818181818182,4.586641677
1,20,-0.525,1.9047619047619,4.698542878
1,20,-0.5,2,4.815403372
1,20.1,-1,1,3.212400945
1,20.1,-0.975,1.02564102564103,3.267673776
1,20.1,-0.95,1.05263157894737,3.324888647
1,20.1,-0.925,1.08108108108108,3.38414521
1,20.1,-0.9,1.11111111111111,3.445550799
1,20.1,-0.875,1.14285714285714,3.509218339
1,20.1,-0.85,1.17647058823529,3.575269366
1,20.1,-0.825,1.21212121212121,3.643831937
1,20.1,-0.8,1.25,3.715042956
1,20.1,-0.775,1.29032258064516,3.789047245
1,20.1,-0.75,1.33333333333333,3.865998937
1,20.1,-0.725,1.37931034482759,3.946061246
1,20.1,-0.7,1.42857142857143,4.029406235
1,20.1,-0.675,1.48148148148148,4.116215277
1,20.1,-0.65,1.53846153846154,4.206679761
1,20.1,-0.625,1.6,4.300998524
1,20.1,-0.6,1.66666666666667,4.399377853
1,20.1,-0.575,1.73913043478261,4.502030089
1,20.1,-0.55,1.81818181818182,4.609168973
1,20.1,-0.525,1.9047619047619,4.721009638
1,20.1,-0.5,2,4.837757442
1,20.2,-1,1,3.232473973
1,20.2,-0.975,1.02564102564103,3.287936328
1,20.2,-0.95,1.05263157894737,3.345340025
1,20.2,-0.925,1.08108108108108,3.404784249
1,20.2,-0.9,1.11111111111111,3.466375638
1,20.2,-0.875,1.14285714285714,3.530226648
1,20.2,-0.85,1.17647058823529,3.596457187
1,20.2,-0.825,1.21212121212121,3.665194847
1,20.2,-0.8,1.25,3.736574901
1,20.2,-0.775,1.29032258064516,3.810741007
1,20.2,-0.75,1.33333333333333,3.887845669
1,20.2,-0.725,1.37931034482759,3.968049306
1,20.2,-0.7,1.42857142857143,4.051523283
1,20.2,-0.675,1.48148148148148,4.138445482
1,20.2,-0.65,1.53846153846154,4.229004029
1,20.2,-0.625,1.6,4.323393572
1,20.2,-0.6,1.66666666666667,4.421817139
1,20.2,-0.575,1.73913043478261,4.524481948
1,20.2,-0.55,1.81818181818182,4.631596152
1,20.2,-0.525,1.9047619047619,4.743366968
1,20.2,-0.5,2,4.859992769
1,20.3,-1,1,3.252511611
1,20.3,-0.975,1.02564102564103,3.308160696
1,20.3,-0.95,1.05263157894737,3.365750192
1,20.3,-0.925,1.08108108108108,3.425379051
1,20.3,-0.9,1.11111111111111,3.487152746
1,20.3,-0.875,1.14285714285714,3.551183036
1,20.3,-0.85,1.17647058823529,3.617589362
1,20.3,-0.825,1.21212121212121,3.686497686
1,20.3,-0.8,1.25,3.758042352
1,20.3,-0.775,1.29032258064516,3.832365619
1,20.3,-0.75,1.33333333333333,3.909617662
1,20.3,-0.725,1.37931034482759,3.989958204
1,20.3,-0.7,1.42857142857143,4.073555116
1,20.3,-0.675,1.48148148148148,4.160583951
1,20.3,-0.65,1.53846153846154,4.251229577
1,20.3,-0.625,1.6,4.345683381
1,20.3,-0.6,1.66666666666667,4.444144201
1,20.3,-0.575,1.73913043478261,4.546813667
1,20.3,-0.55,1.81818181818182,4.653894342
1,20.3,-0.525,1.9047619047619,4.765586928
1,20.3,-0.5,2,4.882081412
1,20.4,-1,1,3.2725411
1,20.4,-0.975,1.02564102564103,3.328374354
1,20.4,-0.95,1.05263157894737,3.386146855
1,20.4,-0.925,1.08108108108108,3.445956856
1,20.4,-0.9,1.11111111111111,3.507909598
1,20.4,-0.875,1.14285714285714,3.57211614
1,20.4,-0.85,1.17647058823529,3.638694063
1,20.4,-0.825,1.21212121212121,3.707769327
1,20.4,-0.8,1.25,3.779474413
1,20.4,-0.775,1.29032258064516,3.853950184
1,20.4,-0.75,1.33333333333333,3.931344952
1,20.4,-0.725,1.37931034482759,4.011816811
1,20.4,-0.7,1.42857142857143,4.095530603
1,20.4,-0.675,1.48148148148148,4.182660021
1,20.4,-0.65,1.53846153846154,4.273386672
1,20.4,-0.625,1.6,4.367898218
1,20.4,-0.6,1.66666666666667,4.466388375
1,20.4,-0.575,1.73913043478261,4.569054581
1,20.4,-0.55,1.81818181818182,4.676093813
1,20.4,-0.525,1.9047619047619,4.787699319
1,20.4,-0.5,2,4.90405364
1,20.5,-1,1,3.292548237
1,20.5,-0.975,1.02564102564103,3.348562634
1,20.5,-0.95,1.05263157894737,3.406515112
1,20.5,-0.925,1.08108108108108,3.466503462
1,20.5,-0.9,1.11111111111111,3.528631758
1,20.5,-0.875,1.14285714285714,3.593010595
1,20.5,-0.85,1.17647058823529,3.659756621
1,20.5,-0.825,1.21212121212121,3.728994634
1,20.5,-0.8,1.25,3.800855484
1,20.5,-0.775,1.29032258064516,3.875478869
1,20.5,-0.75,1.33333333333333,3.953011706
1,20.5,-0.725,1.37931034482759,4.033609293
1,20.5,-0.7,1.42857142857143,4.117434844
1,20.5,-0.675,1.48148148148148,4.204658791
1,20.5,-0.65,1.53846153846154,4.295459948
1,20.5,-0.625,1.6,4.390022252
1,20.5,-0.6,1.66666666666667,4.48853476
1,20.5,-0.575,1.73913043478261,4.591189791
1,20.5,-0.55,1.81818181818182,4.698179197
1,20.5,-0.525,1.9047619047619,4.809688777
1,20.5,-0.5,2,4.92589362
1,20.6,-1,1,3.312527668
1,20.6,-0.975,1.02564102564103,3.368720179
1,20.6,-0.95,1.05263157894737,3.426849609
1,20.6,-0.925,1.08108108108108,3.487012815
1,20.6,-0.9,1.11111111111111,3.549313638
1,20.6,-0.875,1.14285714285714,3.613861045
1,20.6,-0.85,1.17647058823529,3.680771217
1,20.6,-0.825,1.21212121212121,3.750167787
1,20.6,-0.8,1.25,3.82218021
1,20.6,-0.775,1.29032258064516,3.896946553
1,20.6,-0.75,1.33333333333333,3.974612337
1,20.6,-0.725,1.37931034482759,4.05533053
1,20.6,-0.7,1.42857142857143,4.139261786
1,20.6,-0.675,1.48148148148148,4.226574209
1,20.6,-0.65,1.53846153846154,4.317443352
